input_utterance,utterance_template,intent,seed_id,source,paraphrase_value,paraphrase_template,bertscore,ted,duplicate,semantics,selected_templates_related_paraphrases,ted_to_selected_templates,_is_similar
I want to read the book The Lion Sleeps Tonight,( S ( NP ( PRP ) ) ( VP ( VBP ) ( S ) ) ),SearchCreativeWork,39,SNIPS,I need assistance in finding and accessing a particular literary piece known as 'The lion sleeps tonight'.,( S ( NP ( PRP ) ) ( VP ( VBP ) ( NP ) ( PP ) ) ( . ) ),0.8909162,3.0,False,True,"['Retrieve 5 conference articles that discuss text mining', 'Can you find me the most recent scientific paper that discusses Machine Learning?']","{'( S ( VP ( VB ) ( NP ) ) )': 5.0, '( SQ ( MD ) ( NP ( PRP ) ) ( VP ( VB ) ( NP ) ( NP ) ) ( . ) )': 4.0}",False
Where can I buy a used copy of the game called I Lie Around?,( SBARQ ( WHADVP ( WRB ) ) ( SQ ( MD ) ( NP ) ( VP ) ) ( . ) ),SearchCreativeWork,41,SNIPS,"Please let me know if there are any locations selling used editions of this particular video game, labeled as 'I lie around'? ",( S ( INTJ ( UH ) ) ( VP ( VB ) ( S ) ) ( . ) ),0.88319474,7.0,False,True,"['Find 5 conference papers discussing text mining', 'Can you find me any budget-friendly hotels for a 7-day stay in the vicinity of Riverside?']","{'( S ( VP ( VB ) ( NP ) ) )': 4.0, '( SQ ( MD ) ( NP ( PRP ) ) ( VP ( VB ) ( NP ) ( NP ) ) ( . ) )': 6.0}",False
please give me the cheapest flight from denver to pittsburgh,( S ( X ( UH ) ) ( VP ( VB ) ( NP ) ( NP ) ) ),flight,42,ATIS,Is there any chance of finding a discounted flight ticket from Denver to Pittsburgh?,( SQ ( VBZ ) ( NP ( EX ) ) ( NP ( NP ) ( PP ) ) ( . ) ),0.8849042,8.0,False,True,"['Discover cooking tutorials', 'Can you find me the book called The Lion Sleeps Tonight to read?']","{'( S ( VP ( VB ) ( NP ) ) )': 7.0, '( SQ ( MD ) ( NP ( PRP ) ) ( VP ( VB ) ( NP ) ( NP ) ) ( . ) )': 5.0}",False
i want to fly from milwaukee to orlando on either wednesday evening or thursday morning,( S ( NP ( PRP ) ) ( VP ( VBP ) ( S ) ) ),flight,43,ATIS,Looking for flights between MKE (Milwaukee Mitchell Intl) & OIA (Orlando International Airport). Specifically would like options departing Wed evenings as well as Thu mornings.,( S ( S ( VP ) ) ( . ) ( ADVP ( RB ) ) ( VP ( MD ) ( VP ) ) ( . ) ),0.8565098,7.0,False,True,"['Find videos about cooking', ""Can you show me the ratings for McDonald's on Kensington street?""]","{'( S ( VP ( VB ) ( NP ) ) )': 7.0, '( SQ ( MD ) ( NP ( PRP ) ) ( VP ( VB ) ( NP ) ( NP ) ) ( . ) )': 8.0}",False
what is the lowest fare from denver to pittsburgh,( SBAR ( WHNP ( WP ) ) ( S ( VP ) ) ),airfare,44,ATIS,I need help finding flights at rock-bottom prices that go between Denvere and Pittsburg. Can you assist?,( S ( NP ( PRP ) ) ( VP ( VBP ) ( NP ) ) ( . ) ( SQ ( MD ) ( NP ) ( VP ) ) ( . ) ),0.8620368,11.0,False,True,"['list the airlines that fly from boston to atlanta', 'Can you tell me the current temperature in Pesotum?']","{'( S ( VP ( VB ) ( NP ) ) )': 9.0, '( SQ ( MD ) ( NP ( PRP ) ) ( VP ( VB ) ( NP ) ( NP ) ) ( . ) )': 9.0}",False
what is the cheapest one way fare from boston to baltimore,( SBARQ ( WHNP ( WP ) ) ( S ( VP ) ) ),airfare,45,ATIS,What is the least expensive fare for a one-way trip from Boston to Baltimore?,( SBARQ ( WHNP ( WP ) ) ( VP ( VBZ ) ( NP ) ) ( . ) ),0.9346671,3.0,False,True,"['Find videos about cooking', 'Can you tell me the current temperature in Pesotum?']","{'( S ( VP ( VB ) ( NP ) ) )': 5.0, '( SQ ( MD ) ( NP ( PRP ) ) ( VP ( VB ) ( NP ) ( NP ) ) ( . ) )': 6.0}",False
what is the ground transportation from oakland to san francisco,( SBARQ ( WHNP ( WP ) ) ( S ( VP ) ) ),ground_service,46,ATIS,Give me information on how I can reach san francisco starting in oakland.,( S ( VP ( VB ) ( NP ) ( NP ) ) ( . ) ),0.9016529,6.0,False,True,"['Craft a comment stating that it is the best voice of all time', 'Can you give me information about three barbershops located in Newtown?']","{'( S ( VP ( VB ) ( NP ) ) )': 2.0, '( SQ ( MD ) ( NP ( PRP ) ) ( VP ( VB ) ( NP ) ( NP ) ) ( . ) )': 4.0}",True
can i get a rental car in dallas,( SQ ( MD ) ( NP ( PRP ) ) ( VP ( VB ) ( NP ) ( PP ) ) ),ground_service,47,ATIS,Are there any options for renting cars available when visiting the city ofDallas?,( SQ ( VBP ) ( NP ( EX ) ) ( NP ( NP ) ( PP ) ) ( . ) ),0.8721518,5.0,False,True,"[""Drop a message to Phil indicating that I've got your back"", 'Can you find me the most recent scientific paper that discusses Machine Learning?']","{'( S ( VP ( VB ) ( NP ) ) )': 7.0, '( SQ ( MD ) ( NP ( PRP ) ) ( VP ( VB ) ( NP ) ( NP ) ) ( . ) )': 5.0}",False
what airlines fly between boston and atlanta,( SBAR ( WHNP ( WP ) ) ( S ( NP ) ( VP ) ) ),airline,48,ATIS,I want to know which aviation companies run services connecting both Bosotn & Miami.,( S ( NP ( PRP ) ) ( VP ( VBP ) ( S ) ) ( . ) ),0.8633984,6.0,False,True,"['Discover the top-rated pictures tagged with #LOVE', 'Can you find me a pub that serves Italian dressing for a party of 5 on February 11, 2033?']","{'( S ( VP ( VB ) ( NP ) ) )': 5.0, '( SQ ( MD ) ( NP ( PRP ) ) ( VP ( VB ) ( NP ) ( NP ) ) ( . ) )': 5.0}",False
show me the airlines between boston and denver,( S ( VP ( VB ) ( S ) ) ),airline,49,ATIS,I would like to know the carriers that provide service between Boston and Denver.,( S ( NP ( PRP ) ) ( VP ( MD ) ( VP ) ) ( . ) ),0.89087594,5.0,False,True,"['Locate several lovely images that correspond to Opera House and have a size of 1024 pixels by 768 pixels', 'Can you tell me the meaning of ls?']","{'( S ( VP ( VB ) ( NP ) ) )': 5.0, '( SQ ( MD ) ( NP ( PRP ) ) ( VP ( VB ) ( NP ) ( NP ) ) ( . ) )': 5.0}",False
what does ls stand for,( SBARQ ( WHNP ( WP ) ) ( SQ ( VBZ ) ( NP ) ( VP ) ) ),abbreviation,50,ATIS,I'm curious to know the full form of 'ls'.,( S ( NP ( PRP ) ) ( VP ( VP ) ( '' ) ) ( . ) ),0.8249206,8.0,False,True,"['find the lowest cost ticket from Denver to Pittsburgh', 'Can you find me any budget-friendly hotels for a 7-day stay in the vicinity of Riverside?']","{'( S ( VP ( VB ) ( NP ) ) )': 5.0, '( SQ ( MD ) ( NP ( PRP ) ) ( VP ( VB ) ( NP ) ( NP ) ) ( . ) )': 5.0}",False
what does dfw mean,( SBARQ ( WHNP ( WP ) ) ( SQ ( VBZ ) ( NP ) ( VP ) ) ),abbreviation,51,ATIS,can you provide some clarification on what does DFW mean?,( SQ ( MD ) ( NP ( PRP ) ) ( VP ( VB ) ( NP ) ) ( . ) ),0.8983135,8.0,False,True,"['define dfw', 'Can you tell me the weather forecast for Harrison-Crawford State Forest?']","{'( S ( VP ( VB ) ( NP ) ) )': 5.0, '( SQ ( MD ) ( NP ( PRP ) ) ( VP ( VB ) ( NP ) ( NP ) ) ( . ) )': 1.0}",True
What is the forecast for Harrison-Crawford State Forest,( SBARQ ( WHNP ( WP ) ) ( S ( VP ) ) ),GetWeather,21,SNIPS,Please give me an update on what to expect in terms of weather at Harrison- CrawfordStateForest.,( S ( INTJ ( UH ) ) ( VP ( VB ) ( NP ) ( NP ) ) ( . ) ),0.8661467,7.0,False,True,"['Find videos related to cooking', 'Can you find me a pub that serves Italian dressing for a group of 5 people on February 11, 2033?']","{'( S ( VP ( VB ) ( NP ) ) )': 4.0, '( SQ ( MD ) ( NP ( PRP ) ) ( VP ( VB ) ( NP ) ( NP ) ) ( . ) )': 4.0}",False
find Join the Dots: B-sides and Rarities,( S ( VP ( VB ) ( S ) ) ),SearchCreativeWork,40,SNIPS,retrieve details on songs included in joinTheD0ts BS1Des AnD r[A]r!T!e$.,( S ( VP ( VB ) ( NP ) ) ( . ) ),0.79851013,2.0,False,True,"['define dfw', 'Can you tell me the current temperature in Pesotum?']","{'( S ( VP ( VB ) ( NP ) ) )': 1.0, '( SQ ( MD ) ( NP ( PRP ) ) ( VP ( VB ) ( NP ) ( NP ) ) ( . ) )': 5.0}",True
Terminate i-a541 now,( S ( VP ( VB ) ( NP ) ( ADVP ) ) ),EndEC2Instance,1,ParaQuality,"Disable, cancel, and close down the activity of i-551 now",( S ( VP ( VP ) ( CC ) ( VP ) ) ),0.859902,3.0,False,True,"['Discover culinary videos', 'Can you tell me the definition of DFW?']","{'( S ( VP ( VB ) ( NP ) ) )': 3.0, '( SQ ( MD ) ( NP ( PRP ) ) ( VP ( VB ) ( NP ) ( NP ) ) ( . ) )': 8.0}",True
Search for cooking videos,( NP ( NP ( VB ) ) ( PP ( IN ) ( NP ) ) ),SearchWeb,2,ParaQuality,Find educational materials relating to culinary techniques in video format,( S ( VP ( VB ) ( NP ) ) ),0.88982826,4.0,False,True,"['find the lowest cost ticket from Denver to Pittsburgh', 'Can you tell me the weather forecast for Harrison-Crawford State Forest?']","{'( S ( VP ( VB ) ( NP ) ) )': 0.0, '( SQ ( MD ) ( NP ( PRP ) ) ( VP ( VB ) ( NP ) ( NP ) ) ( . ) )': 6.0}",True
Find most popular photos tagged #LOVE,( S ( S ( VP ) ) ( VP ( VBP ) ) ),SearchWeb,3,ParaQuality,Provide me access to prominent photographs marked as # LOVE.,( S ( VP ( VB ) ( NP ) ( NP ) ) ( . ) ),0.847529,5.0,False,True,"['include this musician called Kirk Hammett in my Party playlist', 'Can you show me five conference articles regarding text mining?']","{'( S ( VP ( VB ) ( NP ) ) )': 2.0, '( SQ ( MD ) ( NP ( PRP ) ) ( VP ( VB ) ( NP ) ( NP ) ) ( . ) )': 4.0}",True
Search for a few nice photos matching Opera House with size 1024px * 768px,( NP ( NP ( VB ) ) ( PP ( IN ) ( NP ) ) ),SearchWeb,4,ParaQuality,"Can you locate a few lovely images similar to the Opera House, having the dimensions as precisely defined at 1024x768 pixels?","( SQ ( MD ) ( NP ( PRP ) ) ( VP ( VB ) ( NP ) ( , ) ( S ) ) ( . ) )",0.88545996,7.0,False,True,"['Find some beautiful pictures that match Opera House with dimensions of 1024px * 768px', 'Can you tell me the proximity of the nearest taxi?']","{'( S ( VP ( VB ) ( NP ) ) )': 6.0, '( SQ ( MD ) ( NP ( PRP ) ) ( VP ( VB ) ( NP ) ( NP ) ) ( . ) )': 1.0}",True
Are the burglar alarms in the office malfunctioning ?,( SQ ( VBP ) ( NP ( DT ) ( NN ) ( NNS ) ) ( PP ( IN ) ( NP ) ) ( VP ( VBG ) ) ( . ) ),CheckDevice,5,ParaQuality,Could you check if all of our office's intruder detection systems are working properly?,( SQ ( MD ) ( NP ( PRP ) ) ( VP ( VB ) ( SBAR ) ) ( . ) ),0.8957408,9.0,False,True,"['Discover the trending images tagged as #LOVE', 'Can you tell me the definition of DFW?']","{'( S ( VP ( VB ) ( NP ) ) )': 6.0, '( SQ ( MD ) ( NP ( PRP ) ) ( VP ( VB ) ( NP ) ( NP ) ) ( . ) )': 2.0}",True
Is the TV in the house off ?,( SQ ( VBZ ) ( NP ( DT ) ( NN ) ) ( PP ( IN ) ( NP ) ) ( PRT ( RP ) ) ( . ) ),CheckDevice,6,ParaQuality,Has anyone remembered to turn off all televisions within this residence?,( SQ ( VBZ ) ( NP ( NN ) ) ( VP ( VBN ) ( S ) ) ( . ) ),0.88517654,6.0,False,True,"['include this musician named Kirk Hammett in my Party playlist', 'Can you show me the best three convenience stores close to Newtown?']","{'( S ( VP ( VB ) ( NP ) ) )': 6.0, '( SQ ( MD ) ( NP ( PRP ) ) ( VP ( VB ) ( NP ) ( NP ) ) ( . ) )': 5.0}",False
Any suggestions for an inexpensive hotel near Seattle for tomorrow for 2,( NP ( NP ( DT ) ( NNS ) ) ( PP ( IN ) ( NP ) ) ),FindHotel,7,ParaQuality,"For my stay starting from tomorrow, could you recommend an affordable place to stay close to seattle city with no specific number of guest requirement?","( S ( PP ( IN ) ( NP ) ) ( , ) ( MD ) ( NP ( PRP ) ) ( VP ( VB ) ( NP ) ) ( . ) )",0.8665831,11.0,False,True,"['find places where I can listen to Join the Dots: B-sides and Rarities', 'Can you tell me the schedule for Crime and Punishment U.S.A.?']","{'( S ( VP ( VB ) ( NP ) ) )': 8.0, '( SQ ( MD ) ( NP ( PRP ) ) ( VP ( VB ) ( NP ) ( NP ) ) ( . ) )': 6.0}",False
Are there any cheap hotels for 7-day stay somewhere near Riverside,( SQ ( VBP ) ( NP ( EX ) ) ( NP ( NP ) ( PP ) ) ( ADVP ( RB ) ( IN ) ( NP ) ) ),FindHotel,8,ParaQuality,Are there any places near Riverside where I can spend seven days at a cheap hotel?,( SQ ( VBP ) ( NP ( EX ) ) ( NP ( NP ) ( SBAR ) ) ( . ) ),0.941437,5.0,False,True,"['Find a couple of great pictures that go well with Opera House, sized at 1024px * 768px', ""Could you give me some information about the customer reviews of McDonald's on Kensington St?""]","{'( S ( VP ( VB ) ( NP ) ) )': 7.0, '( SQ ( MD ) ( NP ( PRP ) ) ( VP ( VB ) ( NP ) ( NP ) ) ( . ) )': 5.0}",False
Send an email to Phil telling her that ''I got you'',( S ( VP ( VB ) ( NP ) ( PP ) ) ( '' ) ( '' ) ),SendMail,9,ParaQuality,"Could you compose and send out an e-mail addressed from me personally towards Philip expressing secretly how much appreciate hir?({'email': {'to':'Philip', 'body':'Dear Philip,
 	 I am writing this in secrecy as i genuinely cannot find words of adequate measure or depth.
 You are everything i could ever ask for. Upon seeing your emails every single day; not only do they fill up so many moments but also make them easy and worth spending. Thankyou thankyou thankyou . On top of in spite us being far apart physically ,decency compassion learns more capable else bonding happening like crazy right now'll forever grateful intake ';}})","( S ( S ( SQ ) ( . ) ( S ) ( . ) ( PP ) ) ( , ) ( CONJP ( RB ) ( RB ) ) ( SINV ( VBP ) ( NP ) ( VP ) ) ( . ) ( NP ( UH ) ( NN ) ( NN ) ) ( . ) ( PP ( IN ) ( NP ) ) ( NP ( PRP ) ) ( S ( VP ) ) ( , ) ( NP ( NN ) ( NN ) ) ( VP ( VBZ ) ( NP ) ) ( , ) ( NN ) ( -RRB- ) )",0.8129638,33.0,False,True,"['display the list of airlines operating between Boston and Denver', 'Can you find me the most recent scientific publication about Machine Learning?']","{'( S ( VP ( VB ) ( NP ) ) )': 32.0, '( SQ ( MD ) ( NP ( PRP ) ) ( VP ( VB ) ( NP ) ( NP ) ) ( . ) )': 32.0}",False
Give me 5 conference articles about text mining,( S ( VP ( VB ) ( NP ) ( NP ) ) ),FindArticles,10,ParaQuality,Please fetch a selection of conference articles discussing the topic of extracting information from texts.,( S ( X ( UH ) ) ( VP ( VB ) ( NP ) ) ( . ) ),0.90065336,4.0,False,True,"['Find a couple of stunning images that correspond to Opera House in the resolution of 1024 pixels by 768 pixels', 'Can you find me a pub with Italian dressing where I can host a party for 5 people on February 11, 2033?']","{'( S ( VP ( VB ) ( NP ) ) )': 3.0, '( SQ ( MD ) ( NP ( PRP ) ) ( VP ( VB ) ( NP ) ( NP ) ) ( . ) )': 5.0}",True
I am looking for the latest scientific article related to Machine Learning,( S ( NP ( PRP ) ) ( VP ( VBP ) ( VP ) ) ),FindArticles,11,ParaQuality,Could you assist me in finding a current scientific paper that relates to Machine learning?,( SQ ( MD ) ( NP ( PRP ) ) ( VP ( VB ) ( NP ) ( PP ) ) ( . ) ),0.87684405,6.0,False,True,"['Discover cooking tutorials', 'Can you tell me the schedule for Crime and Punishment U.S.A.?']","{'( S ( VP ( VB ) ( NP ) ) )': 6.0, '( SQ ( MD ) ( NP ( PRP ) ) ( VP ( VB ) ( NP ) ( NP ) ) ( . ) )': 1.0}",True
Create a comment saying ''Best Voice Ever'',( S ( VP ( VB ) ( NP ) ) ( '' ) ),CreateComment,12,ParaQuality,I would greatly appreciate if you could make me leave my thoughts on how awesome this vocal performance was by writing 'The Most Outstanding Vocal Quality Seen',( S ( NP ( PRP ) ) ( VP ( MD ) ( ADVP ) ( VP ) ) ( '' ) ),0.8502919,5.0,False,True,"['Find 5 conference articles related to text mining', 'Can you tell me the current temperature in Pesotum?']","{'( S ( VP ( VB ) ( NP ) ) )': 6.0, '( SQ ( MD ) ( NP ( PRP ) ) ( VP ( VB ) ( NP ) ( NP ) ) ( . ) )': 6.0}",False
Jump to the previous song,( S ( VP ( VB ) ( PP ) ) ),NavigatePlaylist,13,ParaQuality,Navigate back one step in playback,( S ( VP ( VB ) ( PP ) ) ),0.81377757,0.0,False,True,"['display the list of airlines operating between Boston and Denver', 'Can you tell me the definition of DFW?']","{'( S ( VP ( VB ) ( NP ) ) )': 1.0, '( SQ ( MD ) ( NP ( PRP ) ) ( VP ( VB ) ( NP ) ( NP ) ) ( . ) )': 7.0}",True
Skip to the next song,( S ( VP ( VB ) ( PP ) ) ),NavigatePlaylist,14,ParaQuality,Go forward and start playing a different song,( S ( VP ( VP ) ( CC ) ( VP ) ) ),0.8885473,3.0,False,True,"['Locate the top-rated pictures that are labeled with #LOVE', 'Can you tell me the distance of the closest cab?']","{'( S ( VP ( VB ) ( NP ) ) )': 3.0, '( SQ ( MD ) ( NP ( PRP ) ) ( VP ( VB ) ( NP ) ( NP ) ) ( . ) )': 8.0}",True
Where can I upgrade my laptop ?,( SBARQ ( WHADVP ( WRB ) ) ( SQ ( MD ) ( NP ) ( VP ) ) ( . ) ),FindStores,15,ParaQuality,Is there anywhere around here that does upgrades for laptops?,( SQ ( VBZ ) ( NP ( EX ) ) ( ADVP ( RB ) ( RB ) ( RB ) ) ( WHNP ( WDT ) ) ( VP ( VBZ ) ( NP ) ) ( . ) ),0.8774386,13.0,False,True,"['display the flights operating between Boston and Denver', 'can you give me the forecast for cooler temperatures in Anston?']","{'( S ( VP ( VB ) ( NP ) ) )': 12.0, '( SQ ( MD ) ( NP ( PRP ) ) ( VP ( VB ) ( NP ) ( NP ) ) ( . ) )': 10.0}",False
Could you offer three barbershops in Newtown,( SQ ( MD ) ( NP ( PRP ) ) ( VP ( VB ) ( NP ) ) ),FindStores,16,ParaQuality,Please provide a list of thrree hair salons available within Newport.,( S ( INTJ ( UH ) ) ( VP ( VB ) ( NP ) ) ( . ) ),0.8732267,5.0,False,True,"['Compose a comment expressing praise for the excellent voice', 'Can you show me the best three convenience stores close to Newtown?']","{'( S ( VP ( VB ) ( NP ) ) )': 3.0, '( SQ ( MD ) ( NP ( PRP ) ) ( VP ( VB ) ( NP ) ( NP ) ) ( . ) )': 5.0}",True
Let me have top three convenience stores near Newtown,( S ( VP ( VB ) ( S ) ) ),FindStores,17,ParaQuality,I'm looking for a selection of high-quality nearby places where I can buy groceries.,( S ( NP ( PRP ) ) ( VP ( VBP ) ( VP ) ) ( . ) ),0.8594003,5.0,False,True,"['include Kirk Hammett in my Party playlist', 'Can you tell me the lowest price for a one-way ticket from Boston to Baltimore?']","{'( S ( VP ( VB ) ( NP ) ) )': 5.0, '( SQ ( MD ) ( NP ( PRP ) ) ( VP ( VB ) ( NP ) ( NP ) ) ( . ) )': 5.0}",False
I want reviews for McDonald's at Kensington st.,( S ( NP ( PRP ) ) ( VP ( VBP ) ( NP ) ( PP ) ) ( . ) ),GetReviews,18,ParaQuality,"'McDonalds' receives quite a number of visitors who seem to enjoy it. I'd like to find out more about this place, especially since it is located in kensington street.",( S ( `` ) ( NP ( NNPS ) ( '' ) ) ( VP ( VBZ ) ( NP ) ) ( . ) ( S ( NP ) ( VP ) ) ( . ) ),0.879668,8.0,False,True,"['define dfw', 'Can you tell me the current temperature in Pesotum?']","{'( S ( VP ( VB ) ( NP ) ) )': 9.0, '( SQ ( MD ) ( NP ( PRP ) ) ( VP ( VB ) ( NP ) ( NP ) ) ( . ) )': 9.0}",False
How far is the closest cab,( SBARQ ( WHADVP ( WRB ) ( RB ) ) ( VP ( VBZ ) ( NP ) ) ),FindTaxi,19,ParaQuality,Tell me about any cabs that are in close vicinity.,( S ( VP ( VB ) ( NP ) ( PP ) ) ( . ) ),0.8547321,7.0,False,True,"['Find videos about cooking', 'Can you tell me the weather forecast for Anston in colder temperatures?']","{'( S ( VP ( VB ) ( NP ) ) )': 2.0, '( SQ ( MD ) ( NP ( PRP ) ) ( VP ( VB ) ( NP ) ( NP ) ) ( . ) )': 5.0}",True
Request a taxi from the airport to home,( S ( VP ( VB ) ( NP ) ( PP ) ) ),BookTaxi,20,ParaQuality,"Would it be feasible for you arrange transportation via taxicab services, picking up at now then transporting fom Airport Residence?",( SQ ( MD ) ( NP ( NP ) ) ( VP ( VB ) ( ADJP ) ( SBAR ) ) ( ADVP ( RB ) ) ( VP ( VBG ) ( NP ) ) ( . ) ),0.8495822,12.0,False,True,"['include this musician named Kirk Hammett in my Party playlist', ""Could you give me your feedback on With Lee in Virginia, A Story of the American Civil War chronicle's fourth installment?""]","{'( S ( VP ( VB ) ( NP ) ) )': 12.0, '( SQ ( MD ) ( NP ( PRP ) ) ( VP ( VB ) ( NP ) ( NP ) ) ( . ) )': 8.0}",False
what is the forecast for colder in Anston,( SBARQ ( WHNP ( WP ) ) ( S ( VP ) ) ),GetWeather,22,SNIPS,I'd like to know about the availability of restaurants offering authenticItalian mealsinAnstontoday.,( S ( NP ( PRP ) ) ( VP ( MD ) ( VP ) ) ( . ) ),0.8401973,6.0,False,True,"['list all the airlines that have flights from boston to atlanta', 'Could you show me 5 conference articles on the topic of text mining?']","{'( S ( VP ( VB ) ( NP ) ) )': 5.0, '( SQ ( MD ) ( NP ( PRP ) ) ( VP ( VB ) ( NP ) ( NP ) ) ( . ) )': 5.0}",False
How hot is it in Pesotum,( SBARQ ( WHADJP ( WRB ) ( JJ ) ) ( VP ( VBZ ) ( NP ) ( PP ) ) ),GetWeather,23,SNIPS,What's the weather like at this moment in Pesotum?,( SBARQ ( WHNP ( WP ) ) ( SQ ( VBZ ) ( NP ) ( PP ) ( PP ) ) ( . ) ),0.92183053,6.0,False,True,"['include this musician named Kirk Hammett in my Party playlist', ""Could you give me some information about the customer reviews of McDonald's on Kensington St?""]","{'( S ( VP ( VB ) ( NP ) ) )': 8.0, '( SQ ( MD ) ( NP ( PRP ) ) ( VP ( VB ) ( NP ) ( NP ) ) ( . ) )': 8.0}",False
"I would like to go to a pub that has italian dressing for a party of 5 on February 11, 2033",( S ( NP ( PRP ) ) ( VP ( MD ) ( VP ) ) ),BookRestaurant,24,SNIPS,Do you know any places in town appropriate to make reservations suitable public events near me?,( SQ ( VBP ) ( NP ( PRP ) ) ( VP ( VB ) ( S ) ) ( . ) ),0.83069515,5.0,False,True,"['list all the airlines that have flights from boston to atlanta', 'Can you show me the best three convenience stores close to Newtown?']","{'( S ( VP ( VB ) ( NP ) ) )': 6.0, '( SQ ( MD ) ( NP ( PRP ) ) ( VP ( VB ) ( NP ) ( NP ) ) ( . ) )': 3.0}",True
