input_utterance,utterance_template,intent,seed_id,source,paraphrase_value,paraphrase_template,bertscore,ted,duplicate,semantics,selected_templates_related_paraphrases,ted_to_selected_templates,_is_similar
Are there any cheap hotels for 7-day stay somewhere near Riverside,( SQ ( VBP ) ( NP ( EX ) ) ( NP ( NP ) ( PP ) ) ( ADVP ( RB ) ( IN ) ( NP ) ) ),FindHotel,8,ParaQuality,Are there any reasonably priced places to stay near Riverside that allow for a week-long reservation?,( SQ ( VBP ) ( NP ( EX ) ) ( NP ( NP ) ( SBAR ) ) ( . ) ),0.9279219,5.0,False,True,"['Find videos about cooking', 'Could you show me 5 conference articles on the topic of text mining?']","{'( S ( VP ( VB ) ( NP ) ) )': 7.0, '( SQ ( MD ) ( NP ( PRP ) ) ( VP ( VB ) ( NP ) ( NP ) ) ( . ) )': 5.0}",False
Send an email to Phil telling her that ''I got you'',( S ( VP ( VB ) ( NP ) ( PP ) ) ( '' ) ( '' ) ),SendMail,9,ParaQuality,Create an email for Phil expressing that ''You can rely on me'',( S ( VP ( VB ) ( NP ) ) ( '' ) ( '' ) ),0.9357882,1.0,False,True,"['Discover a handful of stunning photos featuring the Opera House, all with dimensions of 1024 pixels by 768 pixels', ""Could you give me some information about the customer reviews of McDonald's on Kensington St?""]","{'( S ( VP ( VB ) ( NP ) ) )': 2.0, '( SQ ( MD ) ( NP ( PRP ) ) ( VP ( VB ) ( NP ) ( NP ) ) ( . ) )': 7.0}",True
Give me 5 conference articles about text mining,( S ( VP ( VB ) ( NP ) ( NP ) ) ),FindArticles,10,ParaQuality,I'm interested in acquiring information regarding strategies used for textual content analysis; please supply me with a collection containing only items that are considered yellow.,"( S ( S ( NP ) ( VP ) ) ( , ) ( S ( VP ) ) ( . ) )",0.853054,6.0,False,True,"['locate Fox Theatres showing The Caretaker', 'Can you tell me the current temperature in Pesotum?']","{'( S ( VP ( VB ) ( NP ) ) )': 6.0, '( SQ ( MD ) ( NP ( PRP ) ) ( VP ( VB ) ( NP ) ( NP ) ) ( . ) )': 7.0}",False
I am looking for the latest scientific article related to Machine Learning,( S ( NP ( PRP ) ) ( VP ( VBP ) ( VP ) ) ),FindArticles,11,ParaQuality,I am interested in finding a recently published scholarly article pertaining to machine learning.,( S ( NP ( PRP ) ) ( VP ( VBP ) ( ADJP ) ) ( . ) ),0.9090848,2.0,False,True,"['find places where I can access Join the Dots: B-sides and Rarities', 'Can you tell me the proximity of the nearest taxi?']","{'( S ( VP ( VB ) ( NP ) ) )': 5.0, '( SQ ( MD ) ( NP ( PRP ) ) ( VP ( VB ) ( NP ) ( NP ) ) ( . ) )': 5.0}",False
Create a comment saying ''Best Voice Ever'',( S ( VP ( VB ) ( NP ) ) ( '' ) ),CreateComment,12,ParaQuality,Provide me with some text saying ''Matchless Articulation''',( S ( VP ( VB ) ( NP ) ( PP ) ) ( '' ) ( '' ) ),0.86611986,2.0,False,True,"['Find 5 conference articles related to text mining', 'Can you find me the most recent scientific publication about Machine Learning?']","{'( S ( VP ( VB ) ( NP ) ) )': 3.0, '( SQ ( MD ) ( NP ( PRP ) ) ( VP ( VB ) ( NP ) ( NP ) ) ( . ) )': 7.0}",True
Jump to the previous song,( S ( VP ( VB ) ( PP ) ) ),NavigatePlaylist,13,ParaQuality,Jump backward in my music playlist,( S ( VP ( VB ) ( ADVP ) ( PP ) ) ),0.8669413,1.0,False,True,"['Find videos on cooking', 'Can you tell me the current temperature in Pesotum?']","{'( S ( VP ( VB ) ( NP ) ) )': 2.0, '( SQ ( MD ) ( NP ( PRP ) ) ( VP ( VB ) ( NP ) ( NP ) ) ( . ) )': 7.0}",True
Skip to the next song,( S ( VP ( VB ) ( PP ) ) ),NavigatePlaylist,14,ParaQuality,Switch it up and move on to a different track.,( S ( VP ( VP ) ( CC ) ( VP ) ) ( . ) ),0.8783031,4.0,False,True,"['Discover tutorials on cooking', 'Can you show me the best three convenience stores around Newtown?']","{'( S ( VP ( VB ) ( NP ) ) )': 4.0, '( SQ ( MD ) ( NP ( PRP ) ) ( VP ( VB ) ( NP ) ( NP ) ) ( . ) )': 7.0}",False
Where can I upgrade my laptop ?,( SBARQ ( WHADVP ( WRB ) ) ( SQ ( MD ) ( NP ) ( VP ) ) ( . ) ),FindStores,15,ParaQuality,I'd like to get recommendations on places offering computer upgrades.,( S ( NP ( PRP ) ) ( VP ( MD ) ( VP ) ) ( . ) ),0.86885285,5.0,False,True,"['Find a couple of great pictures that go well with Opera House, sized at 1024px * 768px', 'Can you tell me the definition of ls?']","{'( S ( VP ( VB ) ( NP ) ) )': 5.0, '( SQ ( MD ) ( NP ( PRP ) ) ( VP ( VB ) ( NP ) ( NP ) ) ( . ) )': 5.0}",False
Could you offer three barbershops in Newtown,( SQ ( MD ) ( NP ( PRP ) ) ( VP ( VB ) ( NP ) ) ),FindStores,16,ParaQuality,I would appreciate it if anyone could assist me here; Recommending some prominent nearby parlors around newton.,"( S ( S ( NP ) ( VP ) ) ( , ) ( S ( VP ) ) ( . ) )",0.84894997,8.0,False,True,"['find flights from boston to denver', ""Could you give me your feedback on With Lee in Virginia, A Story of the American Civil War chronicle's fourth installment?""]","{'( S ( VP ( VB ) ( NP ) ) )': 6.0, '( SQ ( MD ) ( NP ( PRP ) ) ( VP ( VB ) ( NP ) ( NP ) ) ( . ) )': 7.0}",False
Let me have top three convenience stores near Newtown,( S ( VP ( VB ) ( S ) ) ),FindStores,17,ParaQuality,Do any popular shopping outlets have establishments physically present at or within walking distance from facilities characterized upon both leisure spots such shopping centers placed near lake banks and locations thought off rather exclusively designed for residential purposes identified eventually ranging between rural areas slightly became last become commercial,( S ( SQ ( VBP ) ( NP ) ( VP ) ) ( ADVP ( RB ) ) ( VP ( VBD ) ( ADVP ) ( VP ) ) ),0.8186229,9.0,False,True,"['find places where I can listen to Join the Dots: B-sides and Rarities', 'Can you find me any budget-friendly hotels for a 7-day stay in the vicinity of Riverside?']","{'( S ( VP ( VB ) ( NP ) ) )': 9.0, '( SQ ( MD ) ( NP ( PRP ) ) ( VP ( VB ) ( NP ) ( NP ) ) ( . ) )': 11.0}",False
I want reviews for McDonald's at Kensington st.,( S ( NP ( PRP ) ) ( VP ( VBP ) ( NP ) ( PP ) ) ( . ) ),GetReviews,18,ParaQuality,How is Max Brenner Chocolate Bar rated around 3 Spencer lane?,( SBARQ ( WHADVP ( WRB ) ) ( SQ ( VBZ ) ( NP ) ( NN ) ( NN ) ( VP ) ) ( . ) ),0.83288074,8.0,False,True,"['find places that have Join the Dots: B-sides and Rarities', 'Can you tell me the weather forecast for Harrison-Crawford State Forest?']","{'( S ( VP ( VB ) ( NP ) ) )': 9.0, '( SQ ( MD ) ( NP ( PRP ) ) ( VP ( VB ) ( NP ) ( NP ) ) ( . ) )': 9.0}",False
How far is the closest cab,( SBARQ ( WHADVP ( WRB ) ( RB ) ) ( VP ( VBZ ) ( NP ) ) ),FindTaxi,19,ParaQuality,Are there any cabs in sight?,( SQ ( VBP ) ( NP ( EX ) ) ( NP ( DT ) ( NNS ) ) ( PP ( IN ) ( NP ) ) ( . ) ),0.8507958,10.0,False,True,"['locate Fox Theatres showing The Caretaker', 'Can you tell me the definition of DFW?']","{'( S ( VP ( VB ) ( NP ) ) )': 10.0, '( SQ ( MD ) ( NP ( PRP ) ) ( VP ( VB ) ( NP ) ( NP ) ) ( . ) )': 8.0}",False
Request a taxi from the airport to home,( S ( VP ( VB ) ( NP ) ( PP ) ) ),BookTaxi,20,ParaQuality,"If someone disembarked off an aircraft but wanted chauffeuring assistance throughout departure gates until reaching their personal abode, is anything feasible?","( S ( SBAR ( IN ) ( S ) ) ( , ) ( VBZ ) ( NP ( NP ) ( ADJP ) ) ( . ) )",0.8552529,8.0,False,True,"['list the airlines that fly from boston to atlanta', 'Could you give me an update on the weather conditions at Harrison-Crawford State Forest?']","{'( S ( VP ( VB ) ( NP ) ) )': 8.0, '( SQ ( MD ) ( NP ( PRP ) ) ( VP ( VB ) ( NP ) ( NP ) ) ( . ) )': 9.0}",False
what is the forecast for colder in Anston,( SBARQ ( WHNP ( WP ) ) ( S ( VP ) ) ),GetWeather,22,SNIPS,What is anticipated regarding cooler temperatures happening soon? I need this information specifically about what will be happening at location -Anson,( S ( SBARQ ( WHNP ) ( SQ ) ( . ) ) ( NP ( PRP ) ) ( VP ( VBP ) ( NP ) ( ADVP ) ( PP ) ) ),0.85804576,10.0,False,True,"['Retrieve 5 conference articles that discuss text mining', ""Could you give me your feedback on With Lee in Virginia, A Story of the American Civil War chronicle's fourth installment?""]","{'( S ( VP ( VB ) ( NP ) ) )': 9.0, '( SQ ( MD ) ( NP ( PRP ) ) ( VP ( VB ) ( NP ) ( NP ) ) ( . ) )': 9.0}",False
How hot is it in Pesotum,( SBARQ ( WHADJP ( WRB ) ( JJ ) ) ( VP ( VBZ ) ( NP ) ( PP ) ) ),GetWeather,23,SNIPS,Give a brief report regarding temperatures at Pessoutm please.,( S ( VP ( VB ) ( NP ) ( ADVP ) ) ( . ) ),0.84025246,7.0,False,True,"['Find videos about cooking', 'Can you show me the top three convenience stores close to Newtown?']","{'( S ( VP ( VB ) ( NP ) ) )': 2.0, '( SQ ( MD ) ( NP ( PRP ) ) ( VP ( VB ) ( NP ) ( NP ) ) ( . ) )': 5.0}",True
"I would like to go to a pub that has italian dressing for a party of 5 on February 11, 2033",( S ( NP ( PRP ) ) ( VP ( MD ) ( VP ) ) ),BookRestaurant,24,SNIPS,Is there any place around here where we can have our party with delicious italian dressing options? We're expecting to be five guests by then; it will take place next year in Febuary,"( S ( SQ ( VBZ ) ( NP ) ( NP ) ( SBAR ) ( . ) ( NP ) ( VP ) ) ( , ) ( S ( NP ) ( VP ) ) )",0.8626042,11.0,False,True,"['Discover the trending photos marked with #LOVE', 'Can you tell me the weather forecast for Harrison-Crawford State Forest?']","{'( S ( VP ( VB ) ( NP ) ) )': 10.0, '( SQ ( MD ) ( NP ( PRP ) ) ( VP ( VB ) ( NP ) ( NP ) ) ( . ) )': 10.0}",False
Book a taverna in Equatorial Guinea this month for nine people.,( S ( VP ( VB ) ( NP ) ( NP ) ( PP ) ) ( . ) ),BookRestaurant,25,SNIPS,I would like to reserve a table at a taverna in Equatorial Guinea this month. Can you help me with that? It's for nine people.,( S ( NP ( PRP ) ) ( VP ( VP ) ( . ) ( SQ ) ( . ) ( S ) ) ( . ) ),0.8939191,6.0,False,True,"['find places where I can listen to Join the Dots: B-sides and Rarities', 'Can you tell me the current heat in Pesotum?']","{'( S ( VP ( VB ) ( NP ) ) )': 7.0, '( SQ ( MD ) ( NP ( PRP ) ) ( VP ( VB ) ( NP ) ( NP ) ) ( . ) )': 6.0}",False
Book a table for eight people please,( S ( VP ( VB ) ( NP ) ( ADVP ) ) ),BookRestaurant,26,SNIPS,Is it possible to schedule seating arrangements suitable enough so as not experiencing accomodation difficulties when involving the count of exactly 4 birthing parents?,( SQ ( VBZ ) ( NP ( NP ) ) ( ADJP ( JJ ) ) ( S ( VP ) ) ( . ) ),0.8207624,7.0,False,True,"['Find videos about cooking', 'Can you tell me the weather forecast for Harrison-Crawford State Forest?']","{'( S ( VP ( VB ) ( NP ) ) )': 7.0, '( SQ ( MD ) ( NP ( PRP ) ) ( VP ( VB ) ( NP ) ( NP ) ) ( . ) )': 7.0}",False
Please add Ruud Jolie to my playlist Guest List Polygon,( S ( X ( UH ) ) ( VP ( VB ) ( NP ) ( PP ) ) ),AddToPlaylist,27,SNIPS,Add me Dr . Aneee Insawlllssxxxxx es tiara track too,( S ( VP ( VB ) ( NP ) ( NP ) ( FW ) ( NP ) ( ADVP ) ) ),0.79464334,6.0,False,True,"['find flights from boston to denver', 'Can you show me places where I can improve my laptop?']","{'( S ( VP ( VB ) ( NP ) ) )': 4.0, '( SQ ( MD ) ( NP ( PRP ) ) ( VP ( VB ) ( NP ) ( NP ) ) ( . ) )': 7.0}",False
add this artist named Kirk Hammett to my playlist Party,( S ( VP ( VB ) ( NP ) ( PP ) ) ),AddToPlaylist,28,SNIPS,Include Kirk Hammett in my Party playlist.,( S ( VP ( VB ) ( NP ) ( PP ) ) ( . ) ),0.90998435,1.0,False,True,"['find places with Join the Dots: B-sides and Rarities', 'Can you tell me the schedule for Crime and Punishment U.S.A.?']","{'( S ( VP ( VB ) ( NP ) ) )': 2.0, '( SQ ( MD ) ( NP ( PRP ) ) ( VP ( VB ) ( NP ) ( NP ) ) ( . ) )': 5.0}",True
I want to put a copy of this tune into Skatepark Punks,( S ( NP ( PRP ) ) ( VP ( VBP ) ( S ) ) ),AddToPlaylist,29,SNIPS,Incorporate! Synchronize or simply mimic! This amicable smash kinda got us beat!,( S ( S ( VP ) ) ( . ) ( S ( NP ) ( ADVP ) ( VP ) ) ( . ) ),0.82839894,6.0,False,True,"['define dfw', ""Could you give me your feedback on With Lee in Virginia, A Story of the American Civil War chronicle's fourth installment?""]","{'( S ( VP ( VB ) ( NP ) ) )': 6.0, '( SQ ( MD ) ( NP ( PRP ) ) ( VP ( VB ) ( NP ) ( NP ) ) ( . ) )': 8.0}",False
"I would give With Lee in Virginia, A Story of the American Civil War chronicle 4 of 6",( S ( NP ( PRP ) ) ( VP ( MD ) ( VP ) ) ),RateBook,30,SNIPS,How many books does A Amrican battle based story covers? Please elaborate with Part IV having tittle name,( SBARQ ( WHNP ( WHADJP ) ( NNS ) ) ( SQ ( VBZ ) ( NP ) ( VP ) ) ( . ) ( NP ( UH ) ) ( S ( S ) ( VP ) ) ),0.79956526,11.0,False,True,"['find flights from boston to denver', 'Can you tell me the schedule for Crime and Punishment U.S.A.?']","{'( S ( VP ( VB ) ( NP ) ) )': 11.0, '( SQ ( MD ) ( NP ( PRP ) ) ( VP ( VB ) ( NP ) ( NP ) ) ( . ) )': 11.0}",False
Rate this album two out of 6,( S ( VP ( VB ) ( NP ) ( NP ) ) ),RateBook,31,SNIPS,Kindly assign an arbitrary score which represents how unimpressed with terrified horror shunned by-then mhmhm alternate-universe paranoid applauding-crowd rap battles: where no Mic is slapped across the face!!,( S ( ADVP ( RB ) ) ( VP ( VB ) ( NP ) ) ( . ) ),0.78038484,4.0,False,True,"['locate Fox Theatres that show The Caretaker', 'Can you tell me the current temperature in Pesotum?']","{'( S ( VP ( VB ) ( NP ) ) )': 3.0, '( SQ ( MD ) ( NP ( PRP ) ) ( VP ( VB ) ( NP ) ( NP ) ) ( . ) )': 5.0}",True
Give the current part of the saga 4 points out of 6.,( S ( VP ( VB ) ( NP ) ( NP ) ) ( . ) ),RateBook,32,SNIPS,What comprehensive evaluation can we issue about number one hundred sixty-two's quality?,( SBARQ ( WHNP ( WDT ) ( JJ ) ( NN ) ) ( SQ ( MD ) ( NP ) ( VP ) ) ( . ) ),0.8349951,8.0,False,True,"['discover places with Join the Dots: B-sides and Rarities', 'Can you tell me the lowest cost for a single journey from Boston to Baltimore?']","{'( S ( VP ( VB ) ( NP ) ) )': 9.0, '( SQ ( MD ) ( NP ( PRP ) ) ( VP ( VB ) ( NP ) ( NP ) ) ( . ) )': 9.0}",False
Can you play some fifties music by lavern baker,( SQ ( MD ) ( NP ( PRP ) ) ( VP ( VB ) ( NP ) ( PP ) ) ),PlayMusic,33,SNIPS,-ld really enjoy lisgtemieDovintrusging melody which belongsmpsthe significant40ccelebLaren nakaibis.,( S ( NFP ) ( NP ( NN ) ) ( ADVP ( RB ) ) ( VP ( VB ) ( NP ) ) ( . ) ),0.79454434,7.0,False,True,"['include Kirk Hammett in my Party playlist', 'Can you find me the book called The Lion Sleeps Tonight to read?']","{'( S ( VP ( VB ) ( NP ) ) )': 6.0, '( SQ ( MD ) ( NP ( PRP ) ) ( VP ( VB ) ( NP ) ( NP ) ) ( . ) )': 6.0}",False
Play a 1964 track from Shahram Nazeri on Pandora.,( S ( VP ( VB ) ( NP ) ) ( . ) ),PlayMusic,34,SNIPS,I'm in the mood for some Iranian music. How about playing an old recording by Shahram Nazeri that was released back in 1964 on Pandora?,( S ( NP ( PRP ) ) ( VP ( VBP ) ( PP ) ( . ) ( SBAR ) ) ( . ) ),0.90164083,6.0,False,True,"['Retrieve a selection of attractive photos that are similar to Opera House and have a resolution of 1024 pixels by 768 pixels', 'Can you tell me the least expensive one-way fare from Boston to Baltimore?']","{'( S ( VP ( VB ) ( NP ) ) )': 7.0, '( SQ ( MD ) ( NP ( PRP ) ) ( VP ( VB ) ( NP ) ( NP ) ) ( . ) )': 6.0}",False
Please play me some Satire music,( S ( X ( UH ) ) ( VP ( VB ) ( NP ) ( NP ) ) ),PlayMusic,35,SNIPS,Could you recommend and stream any tracks from the genre called 'satire'?,( SQ ( MD ) ( NP ( PRP ) ) ( VP ( VB ) ( CC ) ( VB ) ( NP ) ( PP ) ) ( '' ) ( . ) ),0.8580787,9.0,False,True,"['include this musician called Kirk Hammett in my playlist Party', 'Can you tell me the current temperature in Pesotum?']","{'( S ( VP ( VB ) ( NP ) ) )': 9.0, '( SQ ( MD ) ( NP ( PRP ) ) ( VP ( VB ) ( NP ) ( NP ) ) ( . ) )': 4.0}",False
When is Crime and Punishment U.S.A. showing?,( SBARQ ( WHADVP ( WRB ) ) ( SQ ( VBZ ) ( NP ) ( VP ) ) ( . ) ),SearchScreeningEvent,36,SNIPS,11947 Change Street: When can we come to see documentation on American crime policing at Theatre B?,( S ( NP ( CD ) ) ( NNP ) ( NNP ) ( : ) ( SBARQ ( WHADVP ) ( SQ ) ( . ) ) ),0.83967334,9.0,False,True,"['include Kirk Hammett in my Party playlist', 'can you give me the forecast for cooler temperatures in Anston?']","{'( S ( VP ( VB ) ( NP ) ) )': 9.0, '( SQ ( MD ) ( NP ( PRP ) ) ( VP ( VB ) ( NP ) ( NP ) ) ( . ) )': 10.0}",False
find Fox Theatres with The Caretaker,( S ( VP ( VB ) ( NP ) ( PP ) ) ),SearchScreeningEvent,37,SNIPS,show me where I can watch the movie titled The Caretaker at Fox Theater,( S ( VP ( VB ) ( NP ) ( SBAR ) ) ),0.86972463,1.0,False,True,"['Discover the most popular pictures with the hashtag #LOVE', 'Can you find me a pub with Italian dressing where I can host a party for 5 people on February 11, 2033?']","{'( S ( VP ( VB ) ( NP ) ) )': 1.0, '( SQ ( MD ) ( NP ( PRP ) ) ( VP ( VB ) ( NP ) ( NP ) ) ( . ) )': 6.0}",True
I would like to watch The Wedding Ring at the movie theatre,( S ( NP ( PRP ) ) ( VP ( MD ) ( VP ) ) ),SearchScreeningEvent,38,SNIPS,(overexcited) Ahhhh! Where ooohhheee likes shhh... like wheeee... whheeeree is she will Hellni Helson......movie angogogo ???,"( S ( -LRB- ) ( INTJ ( VBN ) ) ( -RRB- ) ( INTJ ( UH ) ) ( . ) ( SBAR ( WHADVP ) ( S ) ) ( , ) ( PP ( UH ) ( NP ) ) ( , ) ( NP ( NNP ) ) ( VP ( VBZ ) ( NP ) ( VP ) ) ( . ) )",0.7762135,18.0,False,True,"['locate Fox Theatres showing The Caretaker', 'Can you tell me the weather forecast for Anston in colder temperatures?']","{'( S ( VP ( VB ) ( NP ) ) )': 19.0, '( SQ ( MD ) ( NP ( PRP ) ) ( VP ( VB ) ( NP ) ( NP ) ) ( . ) )': 18.0}",False
I want to read the book The Lion Sleeps Tonight,( S ( NP ( PRP ) ) ( VP ( VBP ) ( S ) ) ),SearchCreativeWork,39,SNIPS,What options are there which allow melordfrom Lastnight?,( SBARQ ( WHNP ( WDT ) ( NNS ) ) ( SQ ( VP ) ) ( . ) ),0.82609785,7.0,False,True,"['find places where I can access Join the Dots: B-sides and Rarities', 'Can you show me The Wedding Ring movie playing at the cinema?']","{'( S ( VP ( VB ) ( NP ) ) )': 7.0, '( SQ ( MD ) ( NP ( PRP ) ) ( VP ( VB ) ( NP ) ( NP ) ) ( . ) )': 9.0}",False
Where can I buy a used copy of the game called I Lie Around?,( SBARQ ( WHADVP ( WRB ) ) ( SQ ( MD ) ( NP ) ( VP ) ) ( . ) ),SearchCreativeWork,41,SNIPS,"#A very important question: Dear sir/madam, Looking sincerely letter yours who depict genuine interest... Do keep your supplies include  Pieces On Sofa which Are Existing from within popular localities? If Yes Then Such products likely marketing Whose at reasonable Rate option! Can Get play my recently released Friends sick games Try with selective audiences often showcased DVD or blu-ray available publicly yet","( NP ( NP ( NN ) ( DT ) ( ADJP ) ( NN ) ) ( : ) ( S ( S ) ( , ) ( S ) ( , ) ( VP ) ( VP ) ( . ) ( SBAR ) ( . ) ( SQ ) ) )",0.81019527,14.0,False,True,"['include this musician named Kirk Hammett in my Party playlist', 'Can you tell me the current weather in Pesotum?']","{'( S ( VP ( VB ) ( NP ) ) )': 15.0, '( SQ ( MD ) ( NP ( PRP ) ) ( VP ( VB ) ( NP ) ( NP ) ) ( . ) )': 15.0}",False
please give me the cheapest flight from denver to pittsburgh,( S ( X ( UH ) ) ( VP ( VB ) ( NP ) ( NP ) ) ),flight,42,ATIS,I am looking for the most budget-friendly airplane ticket from Denver going to Pittsburgh.,( S ( NP ( PRP ) ) ( VP ( VBP ) ( VP ) ) ( . ) ),0.90485877,6.0,False,True,"['Find the top-rated photos labeled with #LOVE', 'Can you find me the least expensive ticket for a one-way trip from Boston to Baltimore?']","{'( S ( VP ( VB ) ( NP ) ) )': 5.0, '( SQ ( MD ) ( NP ( PRP ) ) ( VP ( VB ) ( NP ) ( NP ) ) ( . ) )': 5.0}",False
i want to fly from milwaukee to orlando on either wednesday evening or thursday morning,( S ( NP ( PRP ) ) ( VP ( VBP ) ( S ) ) ),flight,43,ATIS,Any recommanded airlines for Milwkey to Orlando trips? Whatss the best way to research information on them?,( S ( NP ( NP ) ( PP ) ( PP ) ) ( VP ( NNS ) ( . ) ( NP ) ( NP ) ) ( . ) ),0.81375456,8.0,False,True,"['find showtimes for the movie The Caretaker at Fox Theatres', ""Can you show me the ratings for McDonald's on Kensington street?""]","{'( S ( VP ( VB ) ( NP ) ) )': 8.0, '( SQ ( MD ) ( NP ( PRP ) ) ( VP ( VB ) ( NP ) ( NP ) ) ( . ) )': 7.0}",False
what is the lowest fare from denver to pittsburgh,( SBAR ( WHNP ( WP ) ) ( S ( VP ) ) ),airfare,44,ATIS,What is the most economical way to fly from Denever to Pittburgh?,( SBARQ ( WHNP ( WP ) ) ( SQ ( VP ) ) ( . ) ),0.879246,3.0,False,True,"['locate Fox Theatres that show The Caretaker', 'Can you tell me the current temperature in Pesotum?']","{'( S ( VP ( VB ) ( NP ) ) )': 6.0, '( SQ ( MD ) ( NP ( PRP ) ) ( VP ( VB ) ( NP ) ( NP ) ) ( . ) )': 8.0}",False
what is the cheapest one way fare from boston to baltimore,( SBARQ ( WHNP ( WP ) ) ( S ( VP ) ) ),airfare,45,ATIS,Could you provide information about sale prices happening now - even if those offers are exclusive just as part of arriving flights into various airports throughout Australia?,( SQ ( MD ) ( NP ( PRP ) ) ( VP ( VB ) ( NP ) ) ( . ) ),0.8127446,7.0,False,True,"['find showings of The Caretaker at Fox Theatres', 'Could you show me 5 conference articles on the topic of text mining?']","{'( S ( VP ( VB ) ( NP ) ) )': 5.0, '( SQ ( MD ) ( NP ( PRP ) ) ( VP ( VB ) ( NP ) ( NP ) ) ( . ) )': 1.0}",True
